	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	463.9	150.0	150.2	201.9	200.3	150.2	42.3	26.0	26.4	975035.8	20.007	465.542	35	Al2O3 - STANDARD	
	467.9	150.0	150.2	201.9	200.3	150.2	42.2	26.0	26.4	975038.8	19.965	468.544	35	Al2O3 - STANDARD	
	469.9	150.0	150.2	201.9	200.3	150.2	42.2	26.0	26.4	975041.8	20.004	471.542	34	Al2O3 - STANDARD	
	473.9	150.0	150.2	201.7	200.2	150.1	42.2	26.0	26.4	975044.8	20.001	474.542	34	Al2O3 - STANDARD	
	475.9	150.0	150.2	201.5	200.2	150.1	42.2	26.0	26.4	975047.8	20.004	477.543	34	Al2O3 - STANDARD	
	479.9	150.0	150.1	201.1	200.2	150.1	42.1	26.0	26.4	975050.8	20.007	480.542	34	Al2O3 - STANDARD	
	481.9	150.0	150.2	201.1	200.3	150.2	42.1	26.0	26.4	975053.8	20.016	483.545	34	Al2O3 - STANDARD	
	485.9	150.0	150.2	201.1	200.2	150.2	42.1	26.0	26.4	975056.8	19.998	486.543	34	Al2O3 - STANDARD	
	487.9	150.0	150.2	201.1	200.2	150.2	42.1	26.0	26.4	975059.8	20.007	489.545	34	Al2O3 - STANDARD	
	491.9	150.0	150.2	201.1	200.2	150.1	42.1	26.0	26.4	975062.8	20.004	492.543	34	Al2O3 - STANDARD	
	493.9	150.0	150.2	201.2	200.2	150.2	42.0	26.0	26.4	975065.8	20.010	495.541	34	Al2O3 - STANDARD	
	497.9	150.0	150.1	201.2	200.1	150.2	42.0	26.0	26.4	975068.8	20.035	498.542	34	Al2O3 - STANDARD	
	499.9	150.0	150.1	201.3	200.1	150.2	42.0	26.0	26.4	975071.8	20.001	501.543	34	Al2O3 - STANDARD	
	503.9	150.0	150.2	201.3	200.2	150.2	42.0	26.0	26.4	975074.8	20.004	504.541	34	Al2O3 - STANDARD	
	505.9	150.0	150.2	201.3	200.1	150.2	42.0	26.0	26.4	975077.8	20.007	507.541	34	Al2O3 - STANDARD	
	509.9	150.0	150.2	201.1	200.1	150.2	42.0	26.0	26.4	975080.8	19.998	510.544	34	Al2O3 - STANDARD	
	511.9	150.0	150.2	200.9	200.0	150.2	41.9	26.0	26.4	975083.8	19.998	513.543	34	Al2O3 - STANDARD	
