	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	332.6	76.4	76.7	80.0	80.0	76.9	75.0	25.7	26.1	893030.8	19.989	333.187	70	MV standard TiO2 80deg	
	334.6	76.4	76.7	80.1	80.0	76.9	75.0	25.7	26.1	893033.8	19.986	336.187	70	MV standard TiO2 80deg	
	338.6	76.5	76.7	79.8	80.0	77.0	75.0	25.6	26.1	893036.8	19.986	339.188	70	MV standard TiO2 80deg	
	340.6	76.4	76.7	79.8	79.9	76.9	75.0	25.6	26.1	893039.8	19.989	342.189	70	MV standard TiO2 80deg	
	344.6	76.5	76.7	79.8	80.0	76.9	75.0	25.7	26.1	893042.8	19.998	345.188	70	MV standard TiO2 80deg	
	346.6	76.5	76.7	79.8	80.0	77.0	75.0	25.6	26.1	893045.8	19.992	348.188	70	MV standard TiO2 80deg	
	350.6	76.5	76.7	79.8	80.0	76.9	75.0	25.6	26.1	893048.8	19.986	351.187	70	MV standard TiO2 80deg	
	352.6	76.5	76.7	79.7	80.0	76.9	75.0	25.7	26.1	893051.8	19.983	354.188	69	MV standard TiO2 80deg	
	356.6	76.5	76.7	79.8	80.0	76.9	75.0	25.6	26.1	893054.8	19.983	357.187	69	MV standard TiO2 80deg	
	358.6	76.5	76.8	79.7	80.0	76.9	75.0	25.6	26.1	893057.8	19.992	360.188	69	MV standard TiO2 80deg	
	362.6	76.5	76.7	79.7	80.0	76.9	75.0	25.6	26.1	893060.8	19.995	363.188	69	MV standard TiO2 80deg	
	364.6	76.5	76.7	79.6	80.0	77.0	75.0	25.6	26.1	893063.8	19.983	366.188	69	MV standard TiO2 80deg	
	368.6	76.5	76.8	79.7	80.0	77.0	75.0	25.7	26.1	893066.8	19.986	369.188	69	MV standard TiO2 80deg	
	370.6	76.5	76.8	79.9	80.0	76.9	75.0	25.6	26.1	893069.8	19.983	372.188	69	MV standard TiO2 80deg	
	374.6	76.5	76.8	79.9	80.0	76.9	75.0	25.6	26.1	893072.8	19.989	375.190	69	MV standard TiO2 80deg	
	376.6	76.5	76.8	79.8	80.0	77.0	75.0	25.6	26.1	893075.8	19.986	378.188	69	MV standard TiO2 80deg	
	380.6	76.5	76.8	79.8	80.0	77.0	75.0	25.7	26.1	893078.8	19.983	381.189	69	MV standard TiO2 80deg	
	382.6	76.5	76.8	79.8	80.0	76.9	75.0	25.6	26.1	893081.8	19.986	384.187	69	MV standard TiO2 80deg	
	386.6	76.5	76.8	79.6	80.0	76.9	75.0	25.6	26.1	893084.8	19.965	387.188	69	MV standard TiO2 80deg	
	388.6	76.5	76.8	79.6	80.0	76.9	74.9	25.6	26.0	893087.8	19.992	390.187	69	MV standard TiO2 80deg	
	392.6	76.5	76.8	79.6	80.0	76.9	75.0	25.6	26.1	893090.8	19.989	393.186	69	MV standard TiO2 80deg	
	394.6	76.5	76.8	79.7	80.0	76.9	74.9	25.6	26.1	893093.8	19.986	396.188	69	MV standard TiO2 80deg	
	398.6	76.5	76.8	79.8	80.0	76.9	75.0	25.6	26.0	893096.8	19.986	399.189	69	MV standard TiO2 80deg	
	400.6	76.5	76.8	79.7	80.0	76.9	75.0	25.6	26.1	893099.8	19.989	402.188	68	MV standard TiO2 80deg	
	404.6	76.5	76.8	79.9	80.0	76.9	75.0	25.6	26.1	893102.8	19.989	405.188	68	MV standard TiO2 80deg	
	406.6	76.6	76.8	79.9	80.0	76.9	74.9	25.6	26.1	893105.8	19.995	408.187	68	MV standard TiO2 80deg	
	410.6	76.6	76.8	80.0	79.9	76.9	74.9	25.6	26.1	893108.8	19.989	411.188	68	MV standard TiO2 80deg	
	412.6	76.6	76.8	80.1	80.0	77.0	74.9	25.6	26.1	893111.8	19.980	414.187	68	MV standard TiO2 80deg	
	416.6	76.5	76.8	80.1	79.9	76.9	74.9	25.6	26.1	893114.8	19.989	417.186	68	MV standard TiO2 80deg	
	418.6	76.6	76.9	80.0	80.0	76.9	74.9	25.6	26.1	893117.8	19.998	420.188	68	MV standard TiO2 80deg	
	422.6	76.6	76.8	79.9	79.9	77.0	75.0	25.6	26.1	893120.8	19.983	423.188	68	MV standard TiO2 80deg	
	424.6	76.6	76.8	79.9	80.0	77.0	75.0	25.6	26.1	893123.8	19.989	426.187	68	MV standard TiO2 80deg	
	428.6	76.6	76.8	79.8	79.9	77.0	75.0	25.7	26.1	893126.8	19.995	429.186	68	MV standard TiO2 80deg	
	430.6	76.6	76.8	79.8	80.0	76.9	75.0	25.6	26.0	893129.8	19.989	432.188	68	MV standard TiO2 80deg	
	434.6	76.6	76.8	79.7	79.9	77.0	75.0	25.6	26.1	893132.8	19.989	435.189	68	MV standard TiO2 80deg	
	436.6	76.6	76.9	79.6	79.9	77.0	75.0	25.6	26.1	893135.8	19.989	438.188	68	MV standard TiO2 80deg	
	440.6	76.6	76.9	79.8	79.9	77.0	74.9	25.6	26.1	893138.8	19.983	441.187	68	MV standard TiO2 80deg	
	442.6	76.6	76.9	79.7	79.9	77.0	74.9	25.6	26.1	893141.8	19.989	444.189	68	MV standard TiO2 80deg	
	446.6	76.7	76.8	79.6	80.0	77.0	75.0	25.6	26.1	893144.8	19.989	447.188	68	MV standard TiO2 80deg	
	448.6	76.6	76.8	79.5	79.9	76.9	74.9	25.6	26.0	893147.8	19.995	450.188	68	MV standard TiO2 80deg	
	452.6	76.7	76.9	79.4	79.9	76.9	74.9	25.6	26.0	893150.8	20.020	453.188	67	MV standard TiO2 80deg	
	454.6	76.6	76.8	79.4	79.9	77.0	74.9	25.6	26.1	893153.8	19.983	456.186	67	MV standard TiO2 80deg	
	458.6	76.6	76.9	79.5	79.9	77.0	75.0	25.6	26.0	893156.8	19.986	459.187	67	MV standard TiO2 80deg	
	460.6	76.6	76.9	79.4	80.0	77.0	75.0	25.6	26.1	893159.8	19.986	462.188	67	MV standard TiO2 80deg	
	464.6	76.7	76.9	79.6	79.9	77.0	75.0	25.6	26.1	893162.8	19.986	465.190	67	MV standard TiO2 80deg	
	466.6	76.6	76.9	79.5	79.9	77.0	75.0	25.6	26.1	893165.8	19.992	468.188	67	MV standard TiO2 80deg	
	470.6	76.6	76.9	79.5	79.9	77.0	74.9	25.6	26.0	893168.8	19.989	471.187	67	MV standard TiO2 80deg	
	472.6	76.6	76.9	79.5	79.9	77.0	75.0	25.6	26.0	893171.8	19.992	474.188	67	MV standard TiO2 80deg	
	476.6	76.7	76.9	79.4	79.9	77.0	74.9	25.6	26.0	893174.8	19.989	477.187	67	MV standard TiO2 80deg	
	478.6	76.7	76.9	79.4	79.9	77.0	74.9	25.6	26.0	893177.8	19.952	480.187	67	MV standard TiO2 80deg	
