	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	2266.3	200.1	200.1	200.0	200.0	35.8	42.6	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768230.8	29.907	2268.091	90	Thermal Al2O3 STANDARD	
	2270.3	200.1	200.0	200.1	200.0	35.8	42.6	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768233.8	29.858	2271.091	90	Thermal Al2O3 STANDARD	
	2272.3	200.0	200.0	200.0	200.1	35.8	42.6	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768236.8	29.889	2274.091	90	Thermal Al2O3 STANDARD	
	2276.3	200.0	200.0	200.0	200.0	35.8	42.5	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768239.8	29.907	2277.091	90	Thermal Al2O3 STANDARD	
	2278.3	200.0	200.1	200.0	200.0	35.8	42.5	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768242.8	29.919	2280.090	90	Thermal Al2O3 STANDARD	
	2282.3	200.1	200.1	200.1	200.1	35.8	42.5	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768245.8	29.950	2283.091	90	Thermal Al2O3 STANDARD	
	2284.3	200.0	200.0	200.0	200.1	35.8	42.5	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768248.8	29.828	2286.091	89	Thermal Al2O3 STANDARD	
	2288.3	200.0	200.0	200.0	200.0	35.8	42.5	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768251.8	29.913	2289.091	89	Thermal Al2O3 STANDARD	
	2290.3	200.0	200.0	200.0	200.0	35.8	42.5	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768254.8	29.901	2292.091	89	Thermal Al2O3 STANDARD	
	2294.3	200.0	200.0	200.0	199.9	35.8	42.4	27.0	 0.0	 0.0	27.8	 0.0	 0.0	768257.8	29.840	2295.090	89	Thermal Al2O3 STANDARD	
	2296.3	200.0	200.1	200.1	200.0	35.8	42.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768260.8	29.871	2298.090	89	Thermal Al2O3 STANDARD	
	2300.3	200.0	200.0	200.0	200.0	35.8	42.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768263.8	29.913	2301.092	89	Thermal Al2O3 STANDARD	
	2302.3	200.0	200.0	200.0	199.9	35.8	42.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768266.8	29.907	2304.091	89	Thermal Al2O3 STANDARD	
	2306.3	200.0	200.0	200.0	200.0	35.8	42.4	27.1	 0.0	 0.0	27.8	 0.0	 0.0	768269.8	29.926	2307.091	88	Thermal Al2O3 STANDARD	
	2308.3	200.0	199.9	200.0	200.0	35.8	42.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768272.8	29.852	2310.091	88	Thermal Al2O3 STANDARD	
	2312.3	200.0	200.0	200.0	200.0	35.8	42.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768275.8	29.932	2313.090	88	Thermal Al2O3 STANDARD	
	2314.3	200.1	200.1	200.1	200.1	35.8	42.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768278.8	29.846	2316.090	88	Thermal Al2O3 STANDARD	
	2318.3	200.0	200.0	200.0	200.0	35.8	42.3	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768281.8	29.883	2319.091	88	Thermal Al2O3 STANDARD	
	2320.3	200.1	200.0	200.0	200.0	35.8	42.3	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768284.8	29.913	2322.091	88	Thermal Al2O3 STANDARD	
	2324.3	199.9	200.0	200.0	200.0	35.8	42.3	27.0	 0.0	 0.0	27.8	 0.0	 0.0	768287.8	29.913	2325.091	88	Thermal Al2O3 STANDARD	
	2326.3	200.2	200.1	200.0	200.0	35.8	42.3	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768290.8	29.877	2328.091	87	Thermal Al2O3 STANDARD	
	2330.3	200.0	200.0	200.0	200.0	35.8	42.3	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768293.8	29.858	2331.090	87	Thermal Al2O3 STANDARD	
	2332.3	200.0	200.1	200.0	200.0	35.8	42.3	27.0	 0.0	 0.0	27.8	 0.0	 0.0	768296.8	29.828	2334.091	87	Thermal Al2O3 STANDARD	
	2336.3	200.0	200.0	199.9	200.0	35.8	42.3	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768299.8	29.883	2337.091	87	Thermal Al2O3 STANDARD	
	2338.3	200.1	200.1	200.1	200.1	35.8	42.3	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768302.8	29.852	2340.091	87	Thermal Al2O3 STANDARD	
	2342.3	200.0	200.0	200.0	200.0	35.8	42.2	26.9	 0.0	 0.0	27.8	 0.0	 0.0	768305.8	29.889	2343.091	87	Thermal Al2O3 STANDARD	
	2344.3	200.0	200.1	200.0	200.0	35.7	42.2	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768308.8	29.895	2346.090	87	Thermal Al2O3 STANDARD	
	2348.3	200.0	200.0	200.0	200.0	35.7	42.2	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768311.8	29.895	2349.090	86	Thermal Al2O3 STANDARD	
	2350.3	200.0	200.0	200.0	200.0	35.7	42.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768314.8	29.913	2352.091	86	Thermal Al2O3 STANDARD	
	2354.3	200.0	200.1	200.0	200.0	35.7	42.2	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768317.8	29.938	2355.091	86	Thermal Al2O3 STANDARD	
	2356.3	200.0	200.0	200.0	200.0	35.8	42.2	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768320.8	29.834	2358.091	86	Thermal Al2O3 STANDARD	
	2360.3	200.1	200.0	200.0	199.8	35.6	42.1	26.9	 0.0	 0.0	27.8	 0.0	 0.0	768323.8	29.877	2361.091	86	Thermal Al2O3 STANDARD	
	2362.3	200.0	200.0	200.1	200.0	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768326.8	29.913	2364.090	86	Thermal Al2O3 STANDARD	
	2366.3	200.0	200.0	200.0	200.0	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768329.8	29.926	2367.090	86	Thermal Al2O3 STANDARD	
	2368.3	200.1	200.0	200.0	200.0	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768332.8	29.913	2370.091	85	Thermal Al2O3 STANDARD	
	2372.3	200.0	200.0	200.0	200.0	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768335.8	29.895	2373.091	85	Thermal Al2O3 STANDARD	
	2374.3	200.0	200.1	200.0	200.0	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768338.8	29.877	2376.091	85	Thermal Al2O3 STANDARD	
	2378.3	200.0	200.0	200.0	200.0	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768341.8	29.895	2379.091	85	Thermal Al2O3 STANDARD	
	2380.3	200.0	200.1	200.0	200.0	35.7	42.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768344.8	29.858	2382.090	85	Thermal Al2O3 STANDARD	
	2384.3	200.0	200.0	200.0	200.0	35.7	42.0	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768347.8	29.901	2385.091	85	Thermal Al2O3 STANDARD	
	2386.3	200.0	200.0	200.0	200.0	35.7	42.0	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768350.8	29.901	2388.091	85	Thermal Al2O3 STANDARD	
	2390.3	200.1	200.1	200.1	200.1	35.7	42.1	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768353.8	29.889	2391.091	84	Thermal Al2O3 STANDARD	
	2392.3	200.0	200.1	200.0	200.0	35.7	42.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768356.8	29.895	2394.091	84	Thermal Al2O3 STANDARD	
	2396.3	200.0	200.0	200.0	200.0	35.7	42.0	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768359.8	29.907	2397.091	84	Thermal Al2O3 STANDARD	
	2398.3	200.0	200.2	200.2	200.3	35.8	42.1	27.0	 0.0	 0.0	28.0	 0.0	 0.0	768362.8	29.950	2400.090	84	Thermal Al2O3 STANDARD	
	2402.3	200.0	200.0	200.1	200.0	35.7	41.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768365.8	29.913	2403.090	84	Thermal Al2O3 STANDARD	
	2404.3	199.9	200.0	200.1	200.1	35.7	41.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768368.8	29.932	2406.091	84	Thermal Al2O3 STANDARD	
	2408.3	200.0	200.0	200.1	200.0	35.7	42.0	27.0	 0.0	 0.0	27.8	 0.0	 0.0	768371.8	29.871	2409.091	83	Thermal Al2O3 STANDARD	
	2410.3	200.0	200.0	200.0	200.1	35.7	41.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768374.8	29.877	2412.091	83	Thermal Al2O3 STANDARD	
	2414.3	200.0	200.0	200.1	200.0	35.7	41.9	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768377.8	29.932	2415.091	83	Thermal Al2O3 STANDARD	
	2416.3	200.0	200.0	200.0	200.0	35.7	41.9	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768380.8	29.956	2418.090	83	Thermal Al2O3 STANDARD	
	2420.3	200.0	200.0	200.0	200.0	35.7	41.9	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768383.8	29.828	2421.090	83	Thermal Al2O3 STANDARD	
	2422.3	200.0	200.0	200.0	200.0	35.7	41.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768386.8	29.865	2424.091	83	Thermal Al2O3 STANDARD	
	2426.3	200.0	200.0	200.0	200.0	35.7	41.9	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768389.8	29.889	2427.091	83	Thermal Al2O3 STANDARD	
	2428.3	200.0	200.0	200.0	200.0	35.7	41.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768392.8	29.895	2430.091	82	Thermal Al2O3 STANDARD	
	2432.3	200.0	200.0	200.0	200.1	35.7	41.8	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768395.8	29.865	2433.091	82	Thermal Al2O3 STANDARD	
	2434.3	200.0	200.0	200.0	200.0	35.7	41.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768398.8	29.834	2436.090	82	Thermal Al2O3 STANDARD	
	2438.3	199.8	199.8	199.7	200.1	35.7	41.8	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768401.8	29.858	2439.091	82	Thermal Al2O3 STANDARD	
	2440.3	200.0	200.0	200.0	200.0	35.7	41.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768404.8	29.926	2442.091	82	Thermal Al2O3 STANDARD	
	2444.3	200.0	200.0	200.0	200.0	35.7	41.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768407.8	29.926	2445.091	82	Thermal Al2O3 STANDARD	
	2446.3	200.0	200.0	200.0	200.0	35.7	41.8	27.0	 0.0	 0.0	28.0	 0.0	 0.0	768410.8	29.883	2448.091	82	Thermal Al2O3 STANDARD	
	2450.3	200.0	200.0	200.0	200.0	35.6	41.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768413.8	29.907	2451.090	81	Thermal Al2O3 STANDARD	
	2452.3	199.8	199.9	199.8	199.9	35.6	41.7	27.0	 0.0	 0.0	28.0	 0.0	 0.0	768416.8	29.883	2454.090	81	Thermal Al2O3 STANDARD	
	2456.3	200.0	200.0	200.0	200.0	35.7	41.7	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768419.8	29.932	2457.091	81	Thermal Al2O3 STANDARD	
	2458.3	200.0	200.1	200.0	200.0	35.6	41.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768422.8	29.889	2460.091	81	Thermal Al2O3 STANDARD	
	2462.3	200.0	200.0	200.0	200.0	35.7	41.7	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768425.8	29.858	2463.091	81	Thermal Al2O3 STANDARD	
	2464.3	200.0	200.0	200.1	200.0	35.7	41.7	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768428.8	29.950	2466.091	81	Thermal Al2O3 STANDARD	
	2468.3	200.0	200.0	200.0	200.0	35.6	41.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768431.8	29.919	2469.090	81	Thermal Al2O3 STANDARD	
	2470.3	200.1	200.1	200.0	200.0	35.7	41.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768434.8	29.956	2472.090	80	Thermal Al2O3 STANDARD	
	2474.3	199.8	199.7	200.0	200.1	35.7	41.7	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768437.8	29.871	2475.091	80	Thermal Al2O3 STANDARD	
	2476.3	200.0	200.0	200.0	200.0	35.7	41.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768440.8	29.901	2478.091	80	Thermal Al2O3 STANDARD	
	2480.3	200.0	200.0	199.9	200.0	35.6	41.6	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768443.8	29.889	2481.091	80	Thermal Al2O3 STANDARD	
	2482.3	200.0	200.0	199.9	200.0	35.6	41.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768446.8	29.901	2484.092	80	Thermal Al2O3 STANDARD	
	2486.3	200.0	200.0	200.0	199.9	35.5	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768449.8	29.865	2487.090	80	Thermal Al2O3 STANDARD	
	2488.3	200.1	200.0	200.0	200.1	35.7	41.7	27.0	 0.0	 0.0	28.0	 0.0	 0.0	768452.8	29.889	2490.090	80	Thermal Al2O3 STANDARD	
	2492.3	200.0	200.1	199.9	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768455.8	29.956	2493.091	79	Thermal Al2O3 STANDARD	
	2494.3	200.0	200.0	200.0	200.0	35.5	41.4	26.8	 0.0	 0.0	27.8	 0.0	 0.0	768458.8	29.926	2496.091	79	Thermal Al2O3 STANDARD	
	2498.3	200.0	200.0	200.0	200.1	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768461.8	29.901	2499.091	79	Thermal Al2O3 STANDARD	
	2500.3	200.0	200.0	200.0	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768464.8	29.919	2502.091	79	Thermal Al2O3 STANDARD	
	2504.3	200.1	200.1	200.0	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768467.8	29.895	2505.090	79	Thermal Al2O3 STANDARD	
	2506.3	200.0	199.9	200.0	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768470.8	29.919	2508.090	79	Thermal Al2O3 STANDARD	
	2510.3	200.0	200.0	200.0	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768473.8	29.846	2511.091	79	Thermal Al2O3 STANDARD	goto;014185
	2512.3	200.1	200.0	200.0	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768476.8	29.883	2514.091	78	Thermal Al2O3 STANDARD	
	2516.3	200.1	200.1	199.9	200.0	35.6	41.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768479.8	29.901	2517.091	78	Thermal Al2O3 STANDARD	
	2518.3	200.1	200.0	200.0	200.0	35.6	41.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768482.8	29.962	2520.091	78	Thermal Al2O3 STANDARD	
	2522.3	199.9	199.8	199.8	199.9	35.5	41.4	27.0	 0.0	 0.0	27.9	 0.0	 0.0	768485.8	29.877	2523.090	78	Thermal Al2O3 STANDARD	
	2524.3	199.9	199.8	199.8	200.0	35.6	41.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768488.8	29.895	2526.090	78	Thermal Al2O3 STANDARD	
	2528.3	200.0	200.0	200.0	200.0	35.6	41.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768491.8	29.883	2529.091	78	Thermal Al2O3 STANDARD	
	2530.3	200.0	200.0	200.0	200.0	35.5	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768494.8	29.889	2532.091	77	Thermal Al2O3 STANDARD	
	2534.3	200.0	200.0	200.0	200.0	35.6	41.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768497.8	29.919	2535.091	77	Thermal Al2O3 STANDARD	
	2536.3	200.0	200.1	199.9	200.0	35.5	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768500.8	29.950	2538.091	77	Thermal Al2O3 STANDARD	
	2540.3	200.2	200.2	200.2	200.2	35.6	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768503.8	29.895	2541.090	77	Thermal Al2O3 STANDARD	
	2542.3	200.0	200.0	200.0	200.0	35.5	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768506.8	29.858	2544.091	77	Thermal Al2O3 STANDARD	
	2546.3	200.0	200.0	200.0	200.0	35.5	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768509.8	29.938	2547.091	77	Thermal Al2O3 STANDARD	
	2548.3	200.0	200.0	200.0	200.0	35.6	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768512.8	29.871	2550.091	77	Thermal Al2O3 STANDARD	
	2552.3	200.0	200.0	200.0	199.9	35.5	41.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768515.8	29.913	2553.092	76	Thermal Al2O3 STANDARD	
	2554.3	199.9	199.9	199.9	199.9	35.5	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768518.8	29.889	2556.090	76	Thermal Al2O3 STANDARD	
	2558.3	200.0	200.0	200.0	200.0	35.5	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768521.8	29.834	2559.090	76	Thermal Al2O3 STANDARD	
	2560.3	200.0	200.0	200.0	199.9	35.5	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768524.8	29.877	2562.091	76	Thermal Al2O3 STANDARD	
	2564.3	200.0	200.0	200.0	200.0	35.6	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768527.8	29.865	2565.091	76	Thermal Al2O3 STANDARD	
	2566.3	200.0	200.0	200.0	199.9	35.5	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768530.8	29.846	2568.092	76	Thermal Al2O3 STANDARD	
	2570.3	200.0	200.0	200.0	200.0	35.5	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768533.8	29.968	2571.091	76	Thermal Al2O3 STANDARD	
	2572.3	199.8	199.8	199.8	199.8	35.4	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768536.8	29.932	2574.090	75	Thermal Al2O3 STANDARD	
	2576.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768539.8	29.901	2577.090	75	Thermal Al2O3 STANDARD	
	2578.3	200.0	200.0	200.0	199.9	35.5	41.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768542.8	29.938	2580.091	75	Thermal Al2O3 STANDARD	
	2582.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768545.8	29.895	2583.092	75	Thermal Al2O3 STANDARD	
	2584.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768548.8	29.907	2586.091	75	Thermal Al2O3 STANDARD	
	2588.3	200.0	200.1	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768551.8	29.950	2589.091	75	Thermal Al2O3 STANDARD	
	2590.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768554.8	29.926	2592.090	75	Thermal Al2O3 STANDARD	
	2594.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768557.8	29.871	2595.090	74	Thermal Al2O3 STANDARD	
	2596.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768560.8	29.877	2598.091	74	Thermal Al2O3 STANDARD	
	2600.3	200.0	200.0	200.0	200.0	35.5	41.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768563.8	29.938	2601.091	74	Thermal Al2O3 STANDARD	
	2602.3	200.0	200.0	200.0	200.0	35.5	41.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768566.8	29.895	2604.091	74	Thermal Al2O3 STANDARD	
	2606.3	200.0	200.0	200.0	199.9	35.5	41.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768569.8	29.913	2607.092	74	Thermal Al2O3 STANDARD	
	2608.3	199.9	200.0	200.0	199.9	35.5	41.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768572.8	29.871	2610.090	74	Thermal Al2O3 STANDARD	
	2612.3	200.0	200.0	200.1	200.0	35.5	41.0	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768575.8	29.883	2613.090	74	Thermal Al2O3 STANDARD	
	2614.3	200.2	200.2	200.2	200.0	35.6	41.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768578.8	29.932	2616.091	73	Thermal Al2O3 STANDARD	
	2618.3	200.2	200.1	200.1	200.1	35.6	41.0	27.0	 0.0	 0.0	27.8	 0.0	 0.0	768581.8	29.865	2619.091	73	Thermal Al2O3 STANDARD	
	2620.3	200.0	200.0	200.0	200.0	35.5	41.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768584.8	29.938	2622.091	73	Thermal Al2O3 STANDARD	
	2624.3	200.1	200.0	200.0	200.0	35.5	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768587.8	29.889	2625.091	73	Thermal Al2O3 STANDARD	
	2626.3	200.0	200.0	200.0	200.0	35.6	41.0	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768590.8	29.907	2628.090	73	Thermal Al2O3 STANDARD	
	2630.3	200.0	200.0	200.0	200.0	35.5	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768593.8	29.871	2631.090	73	Thermal Al2O3 STANDARD	
	2632.3	200.0	200.0	199.9	200.0	35.5	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768596.8	29.968	2634.091	72	Thermal Al2O3 STANDARD	
	2636.3	200.1	200.1	200.0	200.0	35.5	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768599.8	29.840	2637.091	72	Thermal Al2O3 STANDARD	
	2638.3	200.1	200.0	199.9	199.9	35.5	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768602.8	29.938	2640.091	72	Thermal Al2O3 STANDARD	
	2642.3	200.1	200.0	200.0	200.0	35.5	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768605.8	29.883	2643.091	72	Thermal Al2O3 STANDARD	
	2644.3	200.0	200.0	199.9	200.0	35.6	40.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768608.8	29.883	2646.090	72	Thermal Al2O3 STANDARD	
	2648.3	199.7	199.8	199.8	199.8	35.5	40.8	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768611.8	29.907	2649.091	72	Thermal Al2O3 STANDARD	
	2650.3	200.0	200.0	199.9	200.0	35.6	40.8	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768614.8	29.883	2652.091	72	Thermal Al2O3 STANDARD	
	2654.3	200.0	200.0	200.0	200.0	35.6	40.8	27.0	 0.0	 0.0	28.0	 0.0	 0.0	768617.8	29.944	2655.091	71	Thermal Al2O3 STANDARD	
	2656.3	200.0	200.0	199.9	200.0	35.5	40.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768620.8	29.865	2658.091	71	Thermal Al2O3 STANDARD	
	2660.3	200.1	200.1	200.0	200.0	35.6	40.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768623.8	29.883	2661.090	71	Thermal Al2O3 STANDARD	
	2662.3	200.0	200.0	199.9	200.0	35.6	40.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768626.8	29.877	2664.090	71	Thermal Al2O3 STANDARD	
	2666.3	200.0	200.0	200.0	200.0	35.6	40.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768629.8	29.901	2667.091	71	Thermal Al2O3 STANDARD	
	2668.3	200.0	200.0	200.0	200.0	35.6	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768632.8	29.901	2670.091	71	Thermal Al2O3 STANDARD	
	2672.3	200.0	200.1	200.0	200.0	35.5	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768635.8	29.919	2673.091	71	Thermal Al2O3 STANDARD	
	2674.3	200.0	200.0	200.1	200.0	35.6	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768638.8	29.926	2676.092	70	Thermal Al2O3 STANDARD	
	2678.3	200.0	200.0	200.0	200.0	35.6	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768641.8	29.889	2679.090	70	Thermal Al2O3 STANDARD	
	2680.3	200.0	200.1	200.1	200.0	35.6	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768644.8	29.840	2682.090	70	Thermal Al2O3 STANDARD	
	2684.3	199.9	199.9	199.9	199.9	35.5	40.7	27.0	 0.0	 0.0	28.0	 0.0	 0.0	768647.8	29.858	2685.091	70	Thermal Al2O3 STANDARD	
	2686.3	200.0	200.0	200.0	200.0	35.5	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768650.8	29.913	2688.091	70	Thermal Al2O3 STANDARD	
	2690.3	199.9	200.0	200.0	200.0	35.6	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768653.8	29.950	2691.091	70	Thermal Al2O3 STANDARD	
	2692.3	200.0	200.0	200.0	200.0	35.5	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768656.8	29.907	2694.091	70	Thermal Al2O3 STANDARD	
	2696.3	200.2	200.2	200.1	200.1	35.6	40.7	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768659.8	29.919	2697.091	69	Thermal Al2O3 STANDARD	
	2698.3	200.0	200.0	200.1	200.0	35.5	40.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768662.8	29.810	2700.090	69	Thermal Al2O3 STANDARD	
	2702.3	200.0	200.0	200.0	200.0	35.6	40.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768665.8	29.901	2703.091	69	Thermal Al2O3 STANDARD	
	2704.3	200.0	200.0	200.0	200.0	35.6	40.6	26.8	 0.0	 0.0	27.8	 0.0	 0.0	768668.8	29.913	2706.091	69	Thermal Al2O3 STANDARD	
	2708.3	200.1	200.1	200.0	200.0	35.6	40.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768671.8	29.877	2709.091	69	Thermal Al2O3 STANDARD	
	2710.3	200.0	200.0	200.0	200.0	35.6	40.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768674.8	29.877	2712.091	69	Thermal Al2O3 STANDARD	
	2714.3	200.0	200.0	200.0	200.0	35.6	40.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768677.8	29.907	2715.090	69	Thermal Al2O3 STANDARD	
	2716.3	199.9	199.9	199.9	199.9	35.5	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768680.8	29.877	2718.090	68	Thermal Al2O3 STANDARD	
	2720.3	200.0	200.1	199.9	200.0	35.6	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768683.8	29.901	2721.091	68	Thermal Al2O3 STANDARD	
