	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	511.1	77.0	77.0	71.2	80.0	77.0	75.0	25.0	25.1	905276.8	19.995	511.688	460	MV 80deg P40-A-T 4x water second	
	513.1	77.0	77.0	71.5	80.0	77.0	75.0	25.0	25.1	905279.8	19.998	514.687	460	MV 80deg P40-A-T 4x water second	
	517.1	77.0	77.0	72.0	80.1	77.0	75.0	25.0	25.1	905282.8	19.998	517.686	460	MV 80deg P40-A-T 4x water second	
	519.1	77.0	77.0	72.2	80.1	77.0	75.0	25.0	25.1	905285.8	20.007	520.686	460	MV 80deg P40-A-T 4x water second	
	523.1	76.9	77.0	72.8	80.1	77.0	75.0	25.0	25.1	905288.8	19.998	523.687	460	MV 80deg P40-A-T 4x water second	
	525.1	77.0	77.0	73.0	80.1	77.0	75.0	25.0	25.1	905291.8	20.001	526.686	460	MV 80deg P40-A-T 4x water second	
	529.1	76.9	77.0	73.4	80.1	77.0	75.0	25.0	25.1	905294.8	20.004	529.689	460	MV 80deg P40-A-T 4x water second	
	531.1	77.0	77.0	73.7	80.1	77.0	75.0	25.0	25.1	905297.8	20.004	532.685	460	MV 80deg P40-A-T 4x water second	
	535.1	76.9	76.9	74.1	80.0	77.0	75.0	25.0	25.1	905300.8	19.962	535.684	460	MV 80deg P40-A-T 4x water second	
	537.1	77.0	77.0	74.3	80.0	77.0	75.0	25.0	25.1	905303.8	20.001	538.688	460	MV 80deg P40-A-T 4x water second	
	541.1	77.0	77.0	74.8	80.1	77.0	75.0	25.0	25.1	905306.8	19.998	541.686	460	MV 80deg P40-A-T 4x water second	
	543.1	77.0	77.0	75.0	80.1	77.0	75.0	25.0	25.1	905309.8	20.001	544.686	460	MV 80deg P40-A-T 4x water second	
	547.1	77.0	77.0	75.3	80.0	77.0	75.0	25.0	25.1	905312.8	19.998	547.687	460	MV 80deg P40-A-T 4x water second	
	549.1	77.0	77.0	75.5	80.0	77.0	75.0	25.0	25.1	905315.8	19.995	550.686	460	MV 80deg P40-A-T 4x water second	
	553.1	77.0	77.0	75.9	80.0	77.0	75.0	25.0	25.1	905318.8	20.001	553.686	460	MV 80deg P40-A-T 4x water second	
	555.1	77.0	77.0	76.1	80.0	77.0	75.0	25.0	25.1	905321.8	19.998	556.686	460	MV 80deg P40-A-T 4x water second	
	559.1	76.9	77.0	76.5	80.0	77.0	75.0	25.0	25.1	905324.8	19.995	559.687	460	MV 80deg P40-A-T 4x water second	
	561.1	77.0	77.0	76.6	80.0	77.0	75.0	25.0	25.1	905327.8	20.001	562.688	460	MV 80deg P40-A-T 4x water second	
